new_x,new_y,new_z,original_index
0.023553491348615813,-0.7006215854562322,0.161688345451929,558
-0.06751858484603983,-0.2613239727916525,-0.49196485201476403,250
2.4375123547603135,1.4656886776665532,16.667629335690858,267
0.1119796165126391,0.8252172716263104,-0.312825348082285,813
0.1270535014852972,-1.1621849146148755,3.1153654076326847,445
0.5443886883687298,-5.432336355853543,10.188642906699277,104
-0.21700410400677303,0.3339492959032459,4.165153718192227,70
1.0039088020824856,-0.30654552427874937,3.8400566681030606,276
0.17745743708107328,-0.35599545044245057,4.762684536342086,478
0.2750700790916361,-0.0700933225747515,3.8883446444471574,102
-0.5259721037371657,0.02168978890850999,12.962723908106167,353
-0.836145572269942,0.9175397459898533,6.80484506094349,532
0.66066632392789,-0.04031060745179491,10.635927782862957,866
-0.2858151391418324,0.21785637168772237,3.6407276422451225,93
-0.1296256030098864,6.94883005806397,3.886750020549719,310
-1.4577613206837472,-0.5169180530723662,12.142806584816627,606
-0.4772143693427466,-0.7168399676792501,5.971193584015128,817
0.5957745913835077,-1.8990122546272004,-5.640043427694631,338
0.01388606390927922,1.431932904167464,12.486322108718877,638
-0.24180602445106805,-0.2541319531946712,-0.23264057540710603,325
-0.8384125797725748,0.6176746217181931,1.7689110727220212,494
-2.0492679507885634,1.1638508791011364,6.446995746386999,519
-7.561662380469682,3.2623914469387376,2.7466407977627303,150
4.585690763680395,-0.3084232666695798,-0.0036655458730414,288
-0.30509746547119726,-0.9259245493096268,4.922012222787055,898
3.3118209812764023,1.6664193188833851,2.422212322855858,698
0.03533778756902751,-0.058859162588590114,1.379489040992579,842
-0.1092459133807799,-4.173595047549865,7.469651484764269,602
-0.3010141070532227,-0.24302062197271526,2.4802403826829633,405
-0.5097922825131278,0.34233196168553526,3.6917481538204653,13
0.4980388938146468,-8.956383242850436,2.4876600730301757,646
-0.47043361687849466,0.013728972769368797,11.503117836025678,705
-0.4439361722907696,0.2064236045110442,4.186588890492285,112
2.279483647003675,-2.0695559960181376,7.139068597837956,546
-0.06862791987103241,0.0667850990473594,-14.17591205015048,759
0.8421838494053512,0.29783107966671724,-0.5398236539148881,110
0.17499612095042782,0.6590840915484009,14.303625035264774,712
-0.09366768904190863,1.5597454898379213,-0.105418527930087,471
-0.7004958073535111,0.3239293858461492,94.27245265092951,983
1.4761823846798123,1.3723623137298155,3.4112387564292375,792
1.182046916725691,-8.741696519971587,-87.40103439869284,766
5.326211718620265,2.9063634888475733,-0.248195400445326,269
-0.055848044971514486,0.18155387343133939,3.0908117246316795,830
-0.18827463912126804,-0.7894458064926712,-5.585779108387106,325
0.8441680358584855,-0.4662862905027494,2.09777203053906,276
-6.431664599906261,-0.0013219660629845995,4.814917652049543,609
0.20720007734093465,-1.1390371340218604,8.954873791740875,986
6.544951082526795,-6.7183251963334145,-3.550974627914419,910
-59.433118039407,0.9187897625763196,0.5092489567158954,554
-0.5180360433183264,0.02250677982323481,13.00247462514506,278
-0.17781689441326134,0.8912292724638188,13.464461806193922,716
0.030075405076214017,-0.5508398263685191,1.240567450168511,314
0.1315645278451502,-0.5087294912050915,10.976887799246908,871
-0.2414743015551206,-0.026479114188670296,6.098534562905899,561
1.1168936528743725,-0.6375482612938838,-3.2937353200861192,582
-0.2872322514373854,-0.19586132832501804,3.978791361005835,182
0.6068969002181734,-0.652305908328871,4.433550869409613,523
-1.8310897814241687,-1.2517072684316555,-2.133417870121938,96
-0.4703719039620175,-0.27239704078482857,4.1759471238306345,24
-0.09179559834889803,-0.5592927552224906,3.2445321841827495,649
0.9999441569803358,-0.7728459808522076,7.680854285562849,48
-0.0972190011570082,0.18739927073158097,-194.5303599347741,974
-1.4433217338030375,1.1536676435526692,-4.907561518663558,639
-1.3051954993845103,-0.17135890205467058,5.095353313632835,404
-6.185104848153795,1.2160677623049159,13.186644324108375,696
-1.0932705266731393,0.9187956948106863,-3.965418543628531,120
0.16304197417840285,-1.4940162728136612,-32.72032649771418,151
-0.5053749233678889,-0.0036342337465106902,13.15514982752654,883
-0.9844335853970376,-0.2438267390813308,9.067382307676445,639
