x,y,z
-1.4027247718073994,5.411200103916655,8.640006549776773
0.21052298226599286,0.1624780593044219,4.043286052332891
0.17721796186376412,0.6741903665265291,3.9583036876612208
-1.4042041482270684,-3.518063486662518,-0.6258401679822317
-2.0942709382901663,0.532147802418857,2.777099497529396
-0.5896133057828861,-0.8940027484347733,3.3515496835793184
3.6099175551161196,-0.7476721460310103,4.596873669885665
-1.2988085929797832,1.1980255529908987,5.080818662222865
0.3590710159073919,-0.15878232207737455,3.827868266017588
0.10424028502913266,0.007697379705041604,5.049751787539491
0.06886156108977862,0.02484270652221428,4.639366959444044
0.24028004227753738,0.28296299129400865,4.031305736818509
0.20665684979507706,0.1221952929938348,3.6113725214061554
-0.5399502304851278,0.3393161668883353,3.3901686741004653
-0.2813557688337894,-0.2695559961374091,3.6064914714685963
-0.3226840063740724,0.30996506273411417,4.699767131013029
1.7184328608247905,-0.37258493969273787,6.5855887503270125
0.2587166729159405,-0.17436422202681148,4.033930698932132
-0.49782189392543175,0.1848343414422853,3.921402832632076
0.09169430410962436,-0.8547163680849355,5.388658355772995
-1.8989983578937437,-2.3388693897608626,8.960421868946243
-0.052198591597303896,-0.008409195551546124,5.318819872837767
-2.370423970438934,-2.498078335466313,4.210500167553428
2.8931717900122145,-0.22206864619820557,4.336030817362274
-0.6129919344910174,-0.25813503773192864,5.602147429120633
-0.2259012215631632,0.17011144394788016,5.4474074854761945
0.11178630579341392,0.08790653540560782,4.274224876481419
0.3766779204101694,0.30559781960832033,4.053226708475164
-0.48037028621624384,-0.7515181859657256,4.544498833294974
-0.00844716463362213,-0.1380017730367868,4.170154785247312
0.3807820012537611,-1.5910783102662611,3.3978093250627412
-0.016994724840304173,0.17907819562983887,3.6360227464319332
-1.1209060670228608,0.49733605999905106,3.2606804833109404
0.39687778447785715,-1.4326487723611456,3.1219991478424958
-0.20763943544653074,-0.06275893267742787,4.040127460322692
0.588656715351229,-0.38646118748273306,3.440120920882136
-0.028243985313201898,0.4255872792875467,3.4437810576651002
0.738962058980668,-0.05834009482544712,5.862832746545747
-0.36476628521147364,0.1675757240855626,3.8164375115559226
1.1227930638397825,0.8305900419464856,6.550711653039479
-0.15635132450313077,0.1985070912820697,3.864205136468091
0.6558534761624815,-3.6487210635601635,3.4160274389997247
-0.9359417042624603,-0.5794462599675764,5.441322934813242
0.32614339001622183,-0.30964802975031236,4.524626496479629
-0.834157221484953,-1.2413064558556426,3.992497992773236
-0.4069740174949522,0.07034777168356214,4.586547806059759
-1.2596995761585013,0.7681102258679446,-3.143022652975204
-0.7536966234766697,-3.6104451256123045,4.488972235243993
0.8452750887493358,-0.9275150490832074,6.134163603252846
-1.6488910634829423,-0.9126890332405572,4.183822493186788
-0.02135713832208623,-0.34595194260678913,3.415063509341459
-2.1149898610066704,-0.7725290651861169,3.4884336253118335
1.240342594494923,1.4710468015218874,5.689001410766084
0.03889742894741856,0.6450312040954861,3.7457310078111004
-0.48112987299207177,0.18823395148120267,3.987826294430416
-0.12382589755371186,0.21879943859185497,6.66484012464606
-1.3896865474058182,-2.1622550025392795,4.489286842249278
-0.528545002294438,-0.14345857977866036,4.313117678988846
0.6149610943579572,-0.6125530262087844,5.408531971485778
0.4053335984794809,-0.3976371831802501,4.092595843160136
0.08826772522977981,0.5247579070814615,3.3712300221866123
0.46806065400037944,-0.9028301518051498,3.476558030960882
-0.24292155436901416,0.04133400881524522,4.5382065409149925
-0.022350136906505325,0.43484434371211866,3.7291997509609556
0.051317596128848265,-0.1629376221561172,4.561826480644161
-0.06335634452680237,0.7766073210104162,4.019757666932877
-0.21894655826360485,-0.5237733015384625,3.8761956523671324
-0.3503106804469959,0.508963217334539,3.9813073121337577
0.25793789080047447,0.4083236405540838,4.754350318332305
0.2304974433440467,0.275453728379981,3.692655997214777
0.04859474833322704,0.36050918113724595,3.8995548658522265
-0.47702767079981645,0.6704794674292412,6.461492620218413
0.26766244870895967,0.2475715198056309,5.448797638576613
-0.19257038114570788,-0.18467258108067602,4.161087020736781
-0.171729244074681,0.5769263883268068,4.596950882416626
-0.24605705718421675,0.13039156362820897,3.3909487728343066
3.3187798685431384,1.8685315438903596,-1.5848662704178706
2.5123992991483193,-1.6637393220830763,3.9124635597521116
0.27139668520369203,1.000413258893424,3.27047858183879
-0.5025001068001695,0.0834296592683484,5.811646271493899
1.4377978047487578,-2.71003814866877,1.7431629861107172
-3.1097997296961655,-0.4857295449683857,1.4654726083091134
0.10496905393029564,0.4527225496437371,3.558162799268071
-0.6895867589011937,0.6557896904407077,3.6782187802628528
-0.8081632711937207,-1.1897805801758687,6.699793369329385
0.01733370191425797,-0.03158594318396893,4.1501895296022875
-0.6915849410029521,1.1553889761029528,3.5738643416500753
-0.6405989798453846,-0.09280616332400292,5.8451524347762085
0.7884877005734858,1.2859973371113762,4.737293289738499
-0.14572233271428736,-0.6834661567320749,4.184886830146406
1.3043025842477793,1.372784675069101,3.3006033870040237
-0.4295162007694478,0.4175373682956054,4.2576744189429645
-0.17395852469856748,-0.2436749403151035,3.4359144541658475
-0.0754296435968324,0.19681782213322244,3.430342146700123
-0.19998162880043402,1.7778374973753657,3.945019224182556
0.5021993446230577,-0.46859530267662386,4.6417025825197165
-1.0696041827791691,-0.49022166978665555,5.481438116328061
-0.307032477555204,0.09281178437031247,3.761489020183588
0.04391331300301782,0.23408373322352669,3.8338213330658806
-0.044428558607977564,-0.17887268883571375,3.7441014035882363
-0.47115304522928875,-0.12801611384492842,4.156038407906905
1.4503748686971865,-1.663875609681929,2.7301229903804067
-0.025990738542363993,0.23096749505924868,4.189405462081156
-0.18974036385785303,-0.0003835592091632974,5.082940117965153
-0.07515917008927027,0.7631422287264571,3.993164322119274
0.5351863053636084,-0.72317481830294,5.552274483265441
-0.13387184188993737,-0.2922209326240391,6.025487750551132
-0.17978521373137488,0.20003980777536193,3.7856415155237424
0.3807085455286772,-0.764399433798561,4.930965729361641
0.8257061464570785,1.514717624423992,5.270152624362786
0.22809409467335126,0.3592400551399173,5.601073893405111
-0.21728564220828628,1.267785248248385,4.580333672898629
-0.5688430110337694,0.08151676576804423,4.061682051749284
0.06353379499747284,0.663916242077477,3.42037115332814
-0.70496557018754,-0.07903874247787172,4.450219693951568
-0.24133502212024377,0.17663469762635903,3.4279091181356405
2.506326623251802,0.5642896199751412,4.972624427941069
0.09997939957885495,-0.186021149551478,4.30733279206375
1.0052673754742678,0.8218440736489658,3.895387295016672
0.18368035044902883,0.7301803131572985,3.47031135857906
-0.24355179614913927,0.06907696428668643,4.531768761611469
-0.945200899305445,-0.10208323373489371,5.329061755326613
-0.20914449299204166,-0.3007991757891337,4.48076258820299
-0.20221112536025512,0.22825123788386575,3.5428343560375737
-0.4178723008082576,-0.06082946346672195,3.7300348063159987
-0.400049613784372,-1.0905080332484511,5.454192733771124
1.1787041799797566,-0.7849821713563202,4.797754123421066
0.5365508345086097,-0.32775622493181916,4.760872048654807
0.5451009989461584,-0.49394567636088854,4.823056754567604
0.7424661492779588,-0.6247462604330863,4.639570776701228
-0.3202050643152666,-0.765009568929919,5.804508465738681
1.3264955532007863,0.061149116650416044,3.6841770325515064
-0.6245312457791394,-0.5668097753301307,3.989801321540028
0.6117673300264742,-0.3604344305438529,4.789811923571664
0.17672053869953258,-0.4659878349875996,3.4021641355384724
-0.009797389104652216,-0.2719389853840259,4.313495751722027
-0.2721417929606858,0.4882183755421888,7.09498048631834
0.27619460424840653,-0.2324776268546118,3.4089328081984744
-0.11950120188207637,0.15796856514899843,5.86485112875906
-0.013570271488362139,-2.0467218400782197,4.8670499304780686
0.6500652418783436,-1.0523504842398372,3.6350646983256785
-0.5175657966159822,0.05507856728447197,3.8999524251211612
-2.3991957221302664,0.9802022728713833,-2.7214500781598843
2.235034715494451,1.8222530628809546,3.790899817570375
0.7243617366152224,-2.5137717645705995,4.465341584108392
-0.20894316140903083,0.2699244687340243,3.6630425187929316
0.0740229287890227,-0.7574280146341917,7.979610497505444
0.02651642705279296,-0.15516600791489682,6.215702278169877
0.3690966395042801,-0.3977512345494243,3.604558127254574
0.03763462088404587,0.4176113965007496,4.210437329670825
-4.339517752179682,2.940176984109738,3.0688552605917296
0.20165263130670286,-1.1079097015306612,5.890330630585819
0.5501424539095608,-0.05238828464343835,4.084278286701449
-2.5597635695471346,2.2639794391092893,4.983907119947748
1.1039545138198639,-0.25632825241454066,4.50109459404847
-0.10181327125357446,-0.842142488969356,4.468611206454207
-0.32738417072414316,0.231082410649279,4.3015752953064395
1.889271771279429,-0.17088945594216637,3.247645245829519
-1.174049521000946,1.4324190748935277,3.484499588631424
-0.191325259530378,-0.3064649618485194,4.128424088692269
-4.267906904290981,0.6940830184396685,3.2326010857890655
2.5585867834127662,-0.38828486910707016,6.880642557538413
0.8307755254893172,0.828412064936051,3.800497866891827
-0.8960318537155824,-0.9984817384907413,3.1998695739580953
1.2846483997648193,-2.0941151884036295,3.8393305427377413
1.2100086209677376,0.0022230308379031717,3.4094973842380445
1.8127570462381541,-2.8303910142062376,2.7638827658532414
-0.02641671213817158,-0.7149675743259155,3.9442308012898
-0.5005411594136793,-3.724795671395343,4.725095312935854
0.6291881085718244,-0.17592210886851697,4.388404225341049
-0.022474837467535747,2.0852851123512055,7.298094401599743
-1.1952274479849982,0.3958624094808249,4.536808515786715
-0.8159804910216166,-0.6784946237360122,3.878514193916435
2.6345362795242315,0.871463830756518,2.21057173003217
-1.6316902387872758,0.3356603810593381,3.703530512855652
0.22649039700021698,-0.00898831247639638,3.4405933934998045
0.8773741308676424,0.5053587865804473,3.4530668843815566
-0.2503378761283337,0.3777728951498682,5.237395934517006
0.12943093791182653,-0.0022711094459518227,3.548778188849818
0.5337759796065183,0.38250897421058444,6.143801201662459
-0.1531523304965701,-0.46265115648113414,3.7475514403415513
0.1883966834125584,0.30778143045480694,3.517545794135782
-0.2347574529989854,-0.14338652988661815,3.454043376621836
0.07985749450445423,-0.13728107299821257,4.09557218780391
-0.30443827480074265,-1.2482880011365598,3.442176956470462
-0.09222036489311473,-0.4225756256671623,4.139487337230699
0.19728002543019107,2.1829651970853554,-3.5019361982959745
-0.4390060400357834,-0.6884241867585368,4.777743478951659
-2.1653490026857845,-0.10693115374126877,5.052311526715718
-0.44858785689893693,0.2485732246607158,5.279688046730449
1.4064783469938884,-1.4794536108876135,2.8876880888379493
0.4636694473326777,-0.1940481231722156,6.39989654015839
-0.15552134255476477,0.4138360812315811,3.4115491677969
-0.3971453716622646,-0.3883185633673673,3.3950911534843966
0.4797670178526684,0.8252935553706024,4.725805538463844
-0.6852731449399525,1.3344934324928153,5.881552521085045
0.31219007775972957,0.20121902941945166,3.431755922585904
0.6169618566461652,0.23035071954505665,6.509740126970275
0.14359429616126784,-2.990074918664374,3.00284220519806
0.014116735382267029,0.5654710440006763,4.425091975315317
-0.6141350874891122,3.6087938292163813,1.757344031266644
0.19638966626371812,-0.09565535159581653,4.350634529553154
0.1658648122044493,0.10760011053333216,3.7921668815851923
0.9519013220933862,1.0353133312888416,3.2507250671848245
-0.08732713866568512,-0.4918984989204283,7.014196450129287
-1.8202235328082133,-0.12967740029670263,3.8562893948413177
0.5847738015029857,1.5776928190139827,3.1037746012190213
0.21122024618837662,-0.2425939452857386,3.5417513640179688
0.25809706243048625,-0.07060604055768264,5.536153705844386
4.9584608661676635,-1.060876706424813,2.9059462187492353
-0.13603209416235523,0.0746813862585562,3.9239374129439666
0.7535780923256596,1.322868410493269,3.403133694023211
0.7447530188928777,2.210637921076925,3.2865613286648645
-0.22389520653938494,0.016316834956509037,4.3459052952741075
-0.1507805384047923,-0.30501856923047527,4.873007066128139
3.7498314201092233,-0.5665968719402351,2.916913805896639
-0.7040523578516649,-0.780716311568925,7.348775899105001
-4.144646358066713,-2.6532955058743863,-0.3260389583111149
-1.5493648087461498,6.120493685020675,-1.7476007325883431
-0.4900374268911792,-0.42511539836189355,3.6402617469925764
-0.42620292227152395,1.1072817027916988,7.087064356477588
-0.4393186329510234,0.0986807050127238,4.070472856776793
-1.1305966883338752,0.5427187818674215,3.469682170088859
-1.3141779878409943,0.9255787853249391,5.730340609761605
-0.4769768631932341,-0.10607570244722858,3.9507888505673274
0.773533765217727,0.3099047845612253,4.138015796717041
-0.25767342844575397,0.20789834428111048,4.548275554975071
0.7762145497756301,0.6289383767450446,3.44854019639763
0.2690147852294713,0.19154236089700516,4.665009616112797
-1.3973600207337358,0.5268910324381315,4.924187894425786
-1.3933575968910255,1.150929913389142,2.9331165095532996
-0.39269961125421055,-0.5996333671561281,4.635355403130225
-2.0358894633529374,0.33123074722694873,5.810479919485197
1.5599588266266065,-2.863621752930292,2.482492693386637
0.10618086297700766,0.12244019428579538,3.5874299499836297
-0.03173197576849871,-0.1590291365356774,3.998447920775173
1.6715643305492862,-2.9704234349201664,0.7073831605986627
0.5761749392812798,-0.9157618508323108,9.682241669264606
0.0981191132070786,-0.1122002767110706,3.6642015711687774
0.12314321910181512,-0.024600216790927484,7.035536575326998
0.3502568953980316,0.3937852553548147,7.000933890628204
-0.21371471209674467,-0.2575757831605275,5.61579802919802
-1.994613957822757,-1.772618705572869,2.481231458412602
-0.17231092003182993,-0.18929469768108806,4.14371078644901
3.5407106971659617,-0.13565807564410776,2.0524794996202513
0.4491055652188719,0.8830461726932788,5.916270250327127
-0.32291881438436715,-0.26517964471047867,3.375468463986759
-0.546180873875772,-0.2973823314001238,4.7014707100744
0.40147949094143337,0.026506614617554224,4.109026722272021
1.1782233457523457,-0.47545516481804806,3.5911783572372395
-0.10834246870813985,0.1469148658293475,3.590423534195235
0.03489639500619739,-0.8420987092735236,4.483744428260319
0.1776004500705117,-0.19945911966985372,3.8668662340889983
0.586925299133163,-0.8331360362601837,3.4635903551479
-0.5487622468288853,-0.8912764616504298,3.29004450123771
0.834485627663376,-1.0015547074542066,4.957500658630683
-0.7289370594085613,-0.5834428475287411,5.950032800688759
0.09500092907765727,-0.35080551254547243,5.759942776405213
1.81408402903564,-2.1354571640550475,5.254376982220997
0.18142311313598022,-0.6412332007367374,3.6218000763924847
-0.7487239236833674,0.6990936028515348,3.46406638638063
-0.138363239916877,0.11188372397747619,5.580758748274356
-0.8705124576190415,0.7811336246566716,4.593564610501643
-0.01073125569872898,-0.333477099870339,4.516768378747278
1.1676343839303378,0.3358698368263468,6.436554250709538
1.498249957494433,2.2849544734286447,4.585176924916299
